signal_idx,signal_time_utc,entry_target_time_utc,planned_exit_target_time_utc,direction,direction_label,signal_close,sma,diff,reason,scenario,side_filter,tp_usd,sl_usd,entry_time_utc,exit_time_utc,entry_hour_utc,entry_month_utc,entry_year_utc,session_utc,entry_price,exit_price,exit_reason,ambiguous_exit,raw_usd,cost_usd,net_usd,mfe_usd,mae_usd,m1_bars_in_trade
11317,2024-03-28T12:00:00+00:00,2024-03-28T13:00:00+00:00,2024-04-01T03:00:00+00:00,1,long,2212.2,2196.8810000000003,15.318999999999505,close_sma_diff_15.3190,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-03-28 13:00:00+00:00,2024-04-01 01:00:00+00:00,13,2024-03,2024,london_ny_overlap,2212.34,2236.34,take_profit,False,24.0,0.35,23.65,33.17000000000007,10.100000000000364,600
11331,2024-04-01T04:00:00+00:00,2024-04-01T05:00:00+00:00,2024-04-01T17:00:00+00:00,1,long,2255.79,2232.183,23.60699999999997,close_sma_diff_23.6070,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-01 05:00:00+00:00,2024-04-01 16:50:00+00:00,5,2024-04,2024,asia,2255.79,2240.79,stop_loss,False,-15.0,0.35,-15.35,9.820000000000164,16.409999999999854,711
11372,2024-04-02T22:00:00+00:00,2024-04-02T23:00:00+00:00,2024-04-03T12:00:00+00:00,1,long,2277.45,2263.969,13.480999999999767,close_sma_diff_13.4810,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-02 23:00:00+00:00,2024-04-03 12:00:00+00:00,23,2024-04,2024,other,2277.42,2273.34,time_exit,False,-4.079999999999927,0.35,-4.429999999999927,10.819999999999709,9.75,720
11392,2024-04-03T19:00:00+00:00,2024-04-03T20:00:00+00:00,2024-04-04T09:00:00+00:00,1,long,2293.96,2277.56,16.40000000000009,close_sma_diff_16.4000,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-03 20:00:00+00:00,2024-04-04 09:00:00+00:00,20,2024-04,2024,new_york,2293.8,2295.72,time_exit,False,1.919999999999618,0.35,1.569999999999618,10.909999999999854,4.910000000000309,720
11417,2024-04-04T21:00:00+00:00,2024-04-04T22:00:00+00:00,2024-04-05T11:00:00+00:00,1,long,2304.06,2292.475,11.585000000000036,close_sma_diff_11.5850,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-04 22:00:00+00:00,2024-04-04 22:36:00+00:00,22,2024-04,2024,other,2304.04,2289.04,stop_loss,False,-15.0,0.35,-15.35,0.6300000000001091,16.139999999999873,37
11432,2024-04-05T13:00:00+00:00,2024-04-05T14:00:00+00:00,2024-04-08T03:00:00+00:00,1,long,2293.94,2282.122,11.818000000000211,close_sma_diff_11.8180,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-05 14:00:00+00:00,2024-04-05 17:33:00+00:00,14,2024-04,2024,london_ny_overlap,2293.94,2317.94,take_profit,False,24.0,0.35,23.65,27.289999999999964,13.679999999999836,214
11447,2024-04-08T05:00:00+00:00,2024-04-08T06:00:00+00:00,2024-04-08T18:00:00+00:00,1,long,2347.96,2322.781,25.179000000000087,close_sma_diff_25.1790,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-08 06:00:00+00:00,2024-04-08 08:36:00+00:00,6,2024-04,2024,asia,2348.02,2333.02,stop_loss,False,-15.0,0.35,-15.35,1.9400000000000546,15.789999999999964,157
11475,2024-04-09T10:00:00+00:00,2024-04-09T11:00:00+00:00,2024-04-09T23:00:00+00:00,1,long,2353.94,2343.486,10.454000000000178,close_sma_diff_10.4540,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-09 11:00:00+00:00,2024-04-09 18:56:00+00:00,11,2024-04,2024,london,2353.94,2338.94,stop_loss,False,-15.0,0.35,-15.35,11.340000000000146,15.710000000000036,477
11536,2024-04-12T02:00:00+00:00,2024-04-12T03:00:00+00:00,2024-04-12T15:00:00+00:00,1,long,2376.78,2359.023,17.757000000000062,close_sma_diff_17.7570,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-12 03:00:00+00:00,2024-04-12 15:00:00+00:00,3,2024-04,2024,asia,2376.77,2394.96,time_exit,False,18.190000000000055,0.35,17.840000000000053,23.769999999999982,2.1900000000000546,721
11551,2024-04-12T17:00:00+00:00,2024-04-12T18:00:00+00:00,2024-04-15T07:00:00+00:00,1,long,2426.68,2399.6629999999996,27.01700000000028,close_sma_diff_27.0170,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-12 18:00:00+00:00,2024-04-12 18:12:00+00:00,18,2024-04,2024,new_york,2426.59,2411.59,stop_loss,False,-15.0,0.35,-15.35,4.849999999999909,16.0,13
11577,2024-04-15T20:00:00+00:00,2024-04-15T21:00:00+00:00,2024-04-16T10:00:00+00:00,1,long,2365.56,2354.517,11.04300000000012,close_sma_diff_11.0430,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-15 21:00:00+00:00,2024-04-16 01:15:00+00:00,21,2024-04,2024,new_york,2365.46,2389.46,take_profit,False,24.0,0.35,23.65,24.429999999999836,1.7800000000002,195
11653,2024-04-19T04:00:00+00:00,2024-04-19T05:00:00+00:00,2024-04-19T17:00:00+00:00,1,long,2409.25,2384.501,24.748999999999796,close_sma_diff_24.7490,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-19 05:00:00+00:00,2024-04-19 06:09:00+00:00,5,2024-04,2024,asia,2409.47,2394.47,stop_loss,False,-15.0,0.35,-15.35,5.2800000000002,18.079999999999927,70
11667,2024-04-19T18:00:00+00:00,2024-04-19T19:00:00+00:00,2024-04-22T08:00:00+00:00,1,long,2394.77,2384.439,10.331000000000131,close_sma_diff_10.3310,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-19 19:00:00+00:00,2024-04-22 04:23:00+00:00,19,2024-04,2024,new_york,2394.79,2379.79,stop_loss,False,-15.0,0.35,-15.35,7.170000000000073,16.2199999999998,501
11713,2024-04-23T18:00:00+00:00,2024-04-23T19:00:00+00:00,2024-04-24T08:00:00+00:00,1,long,2323.21,2309.9300000000003,13.279999999999745,close_sma_diff_13.2800,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-23 19:00:00+00:00,2024-04-24 08:00:00+00:00,19,2024-04,2024,new_york,2323.21,2326.57,time_exit,False,3.3600000000001273,0.35,3.0100000000001272,8.099999999999909,7.570000000000164,720
11774,2024-04-26T10:00:00+00:00,2024-04-26T11:00:00+00:00,2024-04-26T23:00:00+00:00,1,long,2345.54,2335.343,10.197000000000116,close_sma_diff_10.1970,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-04-26 11:00:00+00:00,2024-04-26 17:51:00+00:00,11,2024-04,2024,london,2345.52,2330.52,stop_loss,False,-15.0,0.35,-15.35,6.980000000000018,15.289999999999964,412
11849,2024-05-01T16:00:00+00:00,2024-05-01T17:00:00+00:00,2024-05-02T06:00:00+00:00,1,long,2302.47,2290.98,11.489999999999782,close_sma_diff_11.4900,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-01 17:00:00+00:00,2024-05-01 21:50:00+00:00,17,2024-05,2024,new_york,2302.47,2326.47,take_profit,False,24.0,0.35,23.65,24.300000000000182,7.1599999999998545,291
11912,2024-05-06T10:00:00+00:00,2024-05-06T11:00:00+00:00,2024-05-06T23:00:00+00:00,1,long,2323.01,2307.9849999999997,15.025000000000546,close_sma_diff_15.0250,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-06 11:00:00+00:00,2024-05-06 23:00:00+00:00,11,2024-05,2024,london,2322.74,2325.2,time_exit,False,2.4600000000000364,0.35,2.1100000000000363,9.25,8.199999999999818,721
11986,2024-05-09T15:00:00+00:00,2024-05-09T16:00:00+00:00,2024-05-10T05:00:00+00:00,1,long,2326.68,2313.923,12.757000000000062,close_sma_diff_12.7570,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-09 16:00:00+00:00,2024-05-10 04:02:00+00:00,16,2024-05,2024,london_ny_overlap,2326.71,2350.71,take_profit,False,24.0,0.35,23.65,25.529999999999745,14.420000000000073,662
12003,2024-05-10T09:00:00+00:00,2024-05-10T10:00:00+00:00,2024-05-10T22:00:00+00:00,1,long,2368.47,2351.892,16.577999999999975,close_sma_diff_16.5780,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-10 10:00:00+00:00,2024-05-10 22:00:00+00:00,10,2024-05,2024,london,2368.33,2365.96,time_exit,False,-2.369999999999891,0.35,-2.719999999999891,9.990000000000236,11.710000000000036,721
12074,2024-05-15T11:00:00+00:00,2024-05-15T12:00:00+00:00,2024-05-16T01:00:00+00:00,1,long,2373.09,2359.775,13.315000000000055,close_sma_diff_13.3150,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-15 12:00:00+00:00,2024-05-15 15:28:00+00:00,12,2024-05,2024,london,2373.25,2358.25,stop_loss,False,-15.0,0.35,-15.35,0.9800000000000182,15.0,209
12125,2024-05-17T16:00:00+00:00,2024-05-17T17:00:00+00:00,2024-05-20T06:00:00+00:00,1,long,2401.69,2386.943,14.746999999999844,close_sma_diff_14.7470,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-17 17:00:00+00:00,2024-05-20 03:50:00+00:00,17,2024-05,2024,new_york,2401.81,2425.81,take_profit,False,24.0,0.35,23.65,24.13000000000011,2.9600000000000364,588
12139,2024-05-20T07:00:00+00:00,2024-05-20T08:00:00+00:00,2024-05-20T20:00:00+00:00,1,long,2437.38,2425.505,11.875,close_sma_diff_11.8750,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-20 08:00:00+00:00,2024-05-20 15:10:00+00:00,8,2024-05,2024,london,2437.36,2422.36,stop_loss,False,-15.0,0.35,-15.35,12.710000000000036,15.38000000000011,431
12263,2024-05-27T16:00:00+00:00,2024-05-27T17:00:00+00:00,2024-05-28T08:00:00+00:00,1,long,2355.02,2344.672,10.347999999999956,close_sma_diff_10.3480,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-27 17:00:00+00:00,2024-05-28 08:00:00+00:00,17,2024-05,2024,new_york,2355.05,2351.02,time_exit,False,-4.0300000000002,0.35,-4.3800000000002,3.4699999999998,5.820000000000164,691
12286,2024-05-28T18:00:00+00:00,2024-05-28T19:00:00+00:00,2024-05-29T08:00:00+00:00,1,long,2360.41,2349.196,11.213999999999942,close_sma_diff_11.2140,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-28 19:00:00+00:00,2024-05-29 08:00:00+00:00,19,2024-05,2024,new_york,2360.32,2358.42,time_exit,False,-1.900000000000091,0.35,-2.250000000000091,2.3399999999996908,7.470000000000255,720
12330,2024-05-30T16:00:00+00:00,2024-05-30T17:00:00+00:00,2024-05-31T06:00:00+00:00,1,long,2348.65,2336.272,12.378000000000156,close_sma_diff_12.3780,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-30 17:00:00+00:00,2024-05-31 06:00:00+00:00,17,2024-05,2024,new_york,2348.71,2341.49,time_exit,False,-7.220000000000255,0.35,-7.570000000000254,3.0599999999999454,8.730000000000018,720
12352,2024-05-31T15:00:00+00:00,2024-05-31T16:00:00+00:00,2024-06-03T05:00:00+00:00,1,long,2354.85,2344.4919999999997,10.358000000000175,close_sma_diff_10.3580,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-05-31 16:00:00+00:00,2024-05-31 17:12:00+00:00,16,2024-05,2024,london_ny_overlap,2354.85,2339.85,stop_loss,False,-15.0,0.35,-15.35,4.950000000000273,15.83999999999969,73
12377,2024-06-03T17:00:00+00:00,2024-06-03T18:00:00+00:00,2024-06-04T07:00:00+00:00,1,long,2341.73,2329.1279999999997,12.602000000000317,close_sma_diff_12.6020,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-03 18:00:00+00:00,2024-06-04 07:00:00+00:00,18,2024-06,2024,new_york,2341.6,2345.57,time_exit,False,3.9700000000002547,0.35,3.6200000000002546,13.16000000000031,6.079999999999927,720
12423,2024-06-05T17:00:00+00:00,2024-06-05T18:00:00+00:00,2024-06-06T07:00:00+00:00,1,long,2349.0,2336.768,12.231999999999971,close_sma_diff_12.2320,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-05 18:00:00+00:00,2024-06-06 04:31:00+00:00,18,2024-06,2024,new_york,2349.05,2373.05,take_profit,False,24.0,0.35,23.65,24.009999999999764,0.0,571
12447,2024-06-06T18:00:00+00:00,2024-06-06T19:00:00+00:00,2024-06-07T08:00:00+00:00,1,long,2374.24,2363.2320000000004,11.007999999999356,close_sma_diff_11.0080,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-06 19:00:00+00:00,2024-06-07 08:00:00+00:00,19,2024-06,2024,new_york,2374.4,2386.42,time_exit,False,12.019999999999982,0.35,11.669999999999982,13.08999999999969,5.519999999999982,720
12494,2024-06-10T19:00:00+00:00,2024-06-10T20:00:00+00:00,2024-06-11T09:00:00+00:00,1,long,2312.95,2302.298,10.652000000000044,close_sma_diff_10.6520,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-10 20:00:00+00:00,2024-06-11 08:41:00+00:00,20,2024-06,2024,new_york,2312.95,2297.95,stop_loss,False,-15.0,0.35,-15.35,0.43000000000029104,15.08999999999969,701
12513,2024-06-11T15:00:00+00:00,2024-06-11T16:00:00+00:00,2024-06-12T05:00:00+00:00,1,long,2318.01,2305.977,12.033000000000357,close_sma_diff_12.0330,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-11 16:00:00+00:00,2024-06-12 05:00:00+00:00,16,2024-06,2024,london_ny_overlap,2317.59,2313.84,time_exit,False,-3.75,0.35,-4.1,2.019999999999982,11.640000000000327,720
12536,2024-06-12T15:00:00+00:00,2024-06-12T16:00:00+00:00,2024-06-13T05:00:00+00:00,1,long,2335.89,2316.0440000000003,19.84599999999955,close_sma_diff_19.8460,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-12 16:00:00+00:00,2024-06-12 17:06:00+00:00,16,2024-06,2024,london_ny_overlap,2335.86,2320.86,stop_loss,False,-15.0,0.35,-15.35,5.799999999999727,15.760000000000218,67
12579,2024-06-14T12:00:00+00:00,2024-06-14T13:00:00+00:00,2024-06-17T02:00:00+00:00,1,long,2322.71,2310.74,11.970000000000255,close_sma_diff_11.9700,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-14 13:00:00+00:00,2024-06-17 02:00:00+00:00,13,2024-06,2024,london_ny_overlap,2322.64,2329.16,time_exit,False,6.519999999999982,0.35,6.169999999999982,13.950000000000273,1.6700000000000728,718
12629,2024-06-18T16:00:00+00:00,2024-06-18T17:00:00+00:00,2024-06-19T06:00:00+00:00,1,long,2326.78,2316.536,10.244000000000142,close_sma_diff_10.2440,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-18 17:00:00+00:00,2024-06-19 06:00:00+00:00,17,2024-06,2024,new_york,2326.71,2330.73,time_exit,False,4.019999999999982,0.35,3.6699999999999817,6.400000000000091,7.940000000000055,720
12674,2024-06-20T17:00:00+00:00,2024-06-20T18:00:00+00:00,2024-06-21T07:00:00+00:00,1,long,2364.06,2342.166,21.893999999999778,close_sma_diff_21.8940,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-20 18:00:00+00:00,2024-06-21 07:00:00+00:00,18,2024-06,2024,new_york,2364.03,2361.73,time_exit,False,-2.300000000000182,0.35,-2.650000000000182,1.4299999999998363,12.680000000000291,720
12784,2024-06-27T12:00:00+00:00,2024-06-27T13:00:00+00:00,2024-06-28T02:00:00+00:00,1,long,2312.62,2301.7110000000002,10.90899999999965,close_sma_diff_10.9090,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-06-27 13:00:00+00:00,2024-06-28 02:00:00+00:00,13,2024-06,2024,london_ny_overlap,2312.62,2326.8,time_exit,False,14.180000000000291,0.35,13.830000000000291,18.289999999999964,0.27999999999974534,720
12832,2024-07-01T14:00:00+00:00,2024-07-01T15:00:00+00:00,2024-07-02T04:00:00+00:00,1,long,2338.2,2327.1259999999997,11.07400000000007,close_sma_diff_11.0740,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-01 15:00:00+00:00,2024-07-01 17:22:00+00:00,15,2024-07,2024,london_ny_overlap,2338.2,2323.2,stop_loss,False,-15.0,0.35,-15.35,0.330000000000382,17.159999999999854,143
12874,2024-07-03T10:00:00+00:00,2024-07-03T11:00:00+00:00,2024-07-03T23:00:00+00:00,1,long,2345.41,2333.378,12.031999999999698,close_sma_diff_12.0320,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-03 11:00:00+00:00,2024-07-03 23:00:00+00:00,11,2024-07,2024,london,2345.3,2354.43,time_exit,False,9.129999999999654,0.35,8.779999999999655,19.61999999999989,3.150000000000091,721
12924,2024-07-05T16:00:00+00:00,2024-07-05T17:00:00+00:00,2024-07-08T06:00:00+00:00,1,long,2383.21,2367.306,15.903999999999996,close_sma_diff_15.9040,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-05 17:00:00+00:00,2024-07-08 06:00:00+00:00,17,2024-07,2024,new_york,2383.15,2383.35,time_exit,False,0.1999999999998181,0.35,-0.15000000000018188,9.759999999999764,8.61999999999989,718
13015,2024-07-11T15:00:00+00:00,2024-07-11T16:00:00+00:00,2024-07-12T05:00:00+00:00,1,long,2406.38,2384.011,22.369000000000142,close_sma_diff_22.3690,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-11 16:00:00+00:00,2024-07-12 05:00:00+00:00,16,2024-07,2024,london_ny_overlap,2407.07,2407.67,time_exit,False,0.599999999999909,0.35,0.24999999999990907,17.4699999999998,11.260000000000218,720
13042,2024-07-12T19:00:00+00:00,2024-07-12T20:00:00+00:00,2024-07-15T09:00:00+00:00,1,long,2415.94,2405.643,10.297000000000025,close_sma_diff_10.2970,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-12 20:00:00+00:00,2024-07-15 09:00:00+00:00,20,2024-07,2024,new_york,2415.94,2407.79,time_exit,False,-8.150000000000091,0.35,-8.50000000000009,2.230000000000018,10.960000000000036,718
13063,2024-07-15T17:00:00+00:00,2024-07-15T18:00:00+00:00,2024-07-16T07:00:00+00:00,1,long,2431.57,2414.047,17.52300000000014,close_sma_diff_17.5230,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-15 18:00:00+00:00,2024-07-16 07:00:00+00:00,18,2024-07,2024,new_york,2431.53,2428.55,time_exit,False,-2.980000000000018,0.35,-3.3300000000000183,8.139999999999873,11.850000000000364,720
13081,2024-07-16T12:00:00+00:00,2024-07-16T13:00:00+00:00,2024-07-17T02:00:00+00:00,1,long,2442.49,2431.84,10.649999999999636,close_sma_diff_10.6500,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-16 13:00:00+00:00,2024-07-16 21:12:00+00:00,13,2024-07,2024,london_ny_overlap,2442.49,2466.49,take_profit,False,24.0,0.35,23.65,24.120000000000346,13.079999999999927,493
13096,2024-07-17T04:00:00+00:00,2024-07-17T05:00:00+00:00,2024-07-17T17:00:00+00:00,1,long,2479.47,2467.5260000000003,11.943999999999505,close_sma_diff_11.9440,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-17 05:00:00+00:00,2024-07-17 06:31:00+00:00,5,2024-07,2024,asia,2479.51,2464.51,stop_loss,False,-15.0,0.35,-15.35,2.849999999999909,15.490000000000236,92
13224,2024-07-24T17:00:00+00:00,2024-07-24T18:00:00+00:00,2024-07-25T07:00:00+00:00,1,long,2430.15,2417.718,12.432000000000244,close_sma_diff_12.4320,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-24 18:00:00+00:00,2024-07-24 20:19:00+00:00,18,2024-07,2024,new_york,2430.25,2415.25,stop_loss,False,-15.0,0.35,-15.35,1.0100000000002183,15.329999999999927,140
13257,2024-07-26T04:00:00+00:00,2024-07-26T05:00:00+00:00,2024-07-26T17:00:00+00:00,1,long,2373.46,2362.814,10.646000000000186,close_sma_diff_10.6460,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-26 05:00:00+00:00,2024-07-26 17:00:00+00:00,5,2024-07,2024,asia,2373.49,2383.16,time_exit,False,9.670000000000073,0.35,9.320000000000073,9.900000000000091,8.36999999999989,721
13272,2024-07-26T19:00:00+00:00,2024-07-26T20:00:00+00:00,2024-07-29T09:00:00+00:00,1,long,2389.06,2377.841,11.219000000000051,close_sma_diff_11.2190,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-26 20:00:00+00:00,2024-07-29 09:00:00+00:00,20,2024-07,2024,new_york,2389.06,2393.17,time_exit,False,4.110000000000127,0.35,3.7600000000001272,13.990000000000236,8.019999999999982,718
13319,2024-07-30T20:00:00+00:00,2024-07-30T21:00:00+00:00,2024-07-31T10:00:00+00:00,1,long,2405.64,2391.8959999999997,13.744000000000142,close_sma_diff_13.7440,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-30 21:00:00+00:00,2024-07-31 10:00:00+00:00,21,2024-07,2024,new_york,2405.69,2420.59,time_exit,False,14.900000000000091,0.35,14.550000000000091,19.710000000000036,2.130000000000109,721
13343,2024-07-31T21:00:00+00:00,2024-07-31T22:00:00+00:00,2024-08-01T11:00:00+00:00,1,long,2433.69,2423.6369999999997,10.053000000000338,close_sma_diff_10.0530,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-07-31 22:00:00+00:00,2024-08-01 04:29:00+00:00,22,2024-07,2024,other,2433.68,2457.68,take_profit,False,24.0,0.35,23.65,24.580000000000382,2.6399999999998727,329
13361,2024-08-01T16:00:00+00:00,2024-08-01T17:00:00+00:00,2024-08-02T06:00:00+00:00,1,long,2453.5,2442.234,11.266000000000076,close_sma_diff_11.2660,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-01 17:00:00+00:00,2024-08-01 20:04:00+00:00,17,2024-08,2024,new_york,2453.52,2438.52,stop_loss,False,-15.0,0.35,-15.35,8.650000000000091,16.86999999999989,185
13376,2024-08-02T08:00:00+00:00,2024-08-02T09:00:00+00:00,2024-08-02T21:00:00+00:00,1,long,2466.6,2451.039,15.560999999999694,close_sma_diff_15.5610,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-02 09:00:00+00:00,2024-08-02 17:33:00+00:00,9,2024-08,2024,london,2466.65,2451.65,stop_loss,False,-15.0,0.35,-15.35,10.960000000000036,16.860000000000127,514
13473,2024-08-08T13:00:00+00:00,2024-08-08T14:00:00+00:00,2024-08-09T03:00:00+00:00,1,long,2405.23,2395.111,10.119000000000142,close_sma_diff_10.1190,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-08 14:00:00+00:00,2024-08-09 03:00:00+00:00,14,2024-08,2024,london_ny_overlap,2405.22,2424.54,time_exit,False,19.320000000000164,0.35,18.970000000000162,22.800000000000182,2.980000000000018,721
13516,2024-08-12T10:00:00+00:00,2024-08-12T11:00:00+00:00,2024-08-12T23:00:00+00:00,1,long,2441.55,2431.326,10.22400000000016,close_sma_diff_10.2240,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-12 11:00:00+00:00,2024-08-12 19:11:00+00:00,11,2024-08,2024,london,2441.56,2465.56,take_profit,False,24.0,0.35,23.65,24.059999999999945,2.0,492
13530,2024-08-13T01:00:00+00:00,2024-08-13T02:00:00+00:00,2024-08-13T14:00:00+00:00,1,long,2473.62,2462.769,10.851000000000113,close_sma_diff_10.8510,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-13 02:00:00+00:00,2024-08-13 08:13:00+00:00,2,2024-08,2024,asia,2473.62,2458.62,stop_loss,False,-15.0,0.35,-15.35,3.200000000000273,15.109999999999673,374
13612,2024-08-16T14:00:00+00:00,2024-08-16T15:00:00+00:00,2024-08-19T04:00:00+00:00,1,long,2472.06,2459.428,12.632000000000062,close_sma_diff_12.6320,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-16 15:00:00+00:00,2024-08-16 16:43:00+00:00,15,2024-08,2024,london_ny_overlap,2472.05,2496.05,take_profit,False,24.0,0.35,23.65,24.210000000000036,0.8400000000001455,104
13654,2024-08-20T10:00:00+00:00,2024-08-20T11:00:00+00:00,2024-08-20T23:00:00+00:00,1,long,2514.85,2503.305,11.545000000000073,close_sma_diff_11.5450,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-20 11:00:00+00:00,2024-08-20 23:00:00+00:00,11,2024-08,2024,london,2514.86,2515.15,time_exit,False,0.2899999999999636,0.35,-0.06000000000003636,16.670000000000073,14.120000000000346,721
13730,2024-08-23T17:00:00+00:00,2024-08-23T18:00:00+00:00,2024-08-26T07:00:00+00:00,1,long,2509.06,2498.471,10.588999999999942,close_sma_diff_10.5890,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-23 18:00:00+00:00,2024-08-26 07:00:00+00:00,18,2024-08,2024,new_york,2509.07,2509.97,time_exit,False,0.8999999999996362,0.35,0.5499999999996362,9.159999999999854,7.390000000000327,718
13780,2024-08-27T21:00:00+00:00,2024-08-27T22:00:00+00:00,2024-08-28T11:00:00+00:00,1,long,2524.33,2513.53,10.799999999999727,close_sma_diff_10.8000,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-08-27 22:00:00+00:00,2024-08-28 08:07:00+00:00,22,2024-08,2024,other,2524.37,2509.37,stop_loss,False,-15.0,0.35,-15.35,4.5300000000002,15.2199999999998,547
13929,2024-09-05T11:00:00+00:00,2024-09-05T12:00:00+00:00,2024-09-06T01:00:00+00:00,1,long,2514.59,2500.118,14.472000000000207,close_sma_diff_14.4720,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-09-05 12:00:00+00:00,2024-09-06 01:00:00+00:00,12,2024-09,2024,london,2514.6,2516.74,time_exit,False,2.1399999999998727,0.35,1.7899999999998726,8.710000000000036,10.759999999999764,720
14048,2024-09-12T15:00:00+00:00,2024-09-12T16:00:00+00:00,2024-09-13T05:00:00+00:00,1,long,2528.99,2518.216,10.773999999999887,close_sma_diff_10.7740,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-09-12 16:00:00+00:00,2024-09-12 17:46:00+00:00,16,2024-09,2024,london_ny_overlap,2528.43,2552.43,take_profit,False,24.0,0.35,23.65,25.450000000000273,6.379999999999654,107
14075,2024-09-13T19:00:00+00:00,2024-09-13T20:00:00+00:00,2024-09-16T09:00:00+00:00,1,long,2584.21,2573.969,10.240999999999985,close_sma_diff_10.2410,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-09-13 20:00:00+00:00,2024-09-16 09:00:00+00:00,20,2024-09,2024,new_york,2584.2,2588.41,time_exit,False,4.210000000000036,0.35,3.8600000000000363,5.190000000000055,6.599999999999909,718
14161,2024-09-19T13:00:00+00:00,2024-09-19T14:00:00+00:00,2024-09-20T03:00:00+00:00,1,long,2588.55,2574.675,13.875,close_sma_diff_13.8750,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-09-19 14:00:00+00:00,2024-09-19 15:53:00+00:00,14,2024-09,2024,london_ny_overlap,2588.55,2573.55,stop_loss,False,-15.0,0.35,-15.35,2.599999999999909,15.470000000000255,114
14180,2024-09-20T09:00:00+00:00,2024-09-20T10:00:00+00:00,2024-09-20T22:00:00+00:00,1,long,2605.35,2591.371,13.978999999999814,close_sma_diff_13.9790,side=long|tp=24.0|sl=15.0,long,24.0,15.0,2024-09-20 10:00:00+00:00,2024-09-20 22:00:00+00:00,10,2024-09,2024,london,2605.35,2620.79,time_exit,False,15.440000000000055,0.35,15.090000000000055,20.300000000000182,2.9699999999998,721
