candidate,family,entry_time,entry_hour,direction,entry_price,atr,horizon_min,tp_atr,sl_atr,exit_time,exit_price,exit_reason,gross,net_x1,net_x4,net_x6,reason,london_range,prior_day_range,asia_range,london_q,prior_q,confirm_atr_min,pullback_atr_max,breakout_atr_min,asia_q
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2022-12-20 13:00:00+00:00,13,1,1806.52,2.561999999999989,180,0.55,0.65,2022-12-20 13:07:00+00:00,1804.8547,sl,-1.6652999999998883,-2.0152999999998884,-3.0652999999998882,-3.765299999999888,passed_high_range_regime,20.910000000000082,15.0,11.589999999999918,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2022-12-30 13:00:00+00:00,13,1,1816.6,1.7564999999999826,180,0.55,0.65,2022-12-30 13:23:00+00:00,1817.566075,tp,0.9660750000000462,0.6160750000000462,-0.4339249999999537,-1.1339249999999534,passed_high_range_regime,8.910000000000082,16.450000000000045,5.330000000000155,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-01-04 13:00:00+00:00,13,1,1861.86,2.888000000000011,180,0.55,0.65,2023-01-04 13:01:00+00:00,1859.9828,sl,-1.8771999999999025,-2.2271999999999026,-3.2771999999999024,-3.977199999999902,passed_high_range_regime,20.410000000000082,26.210000000000036,12.019999999999982,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-01-18 13:00:00+00:00,13,1,1914.73,2.511999999999989,180,0.55,0.65,2023-01-18 13:55:00+00:00,1916.1116,tp,1.3815999999999349,1.0315999999999348,-0.01840000000006503,-0.7184000000000648,passed_high_range_regime,19.339999999999918,15.2800000000002,13.089999999999918,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-01-19 13:00:00+00:00,13,-1,1909.03,2.221499999999992,180,0.55,0.65,2023-01-19 13:34:00+00:00,1907.808175,tp,1.2218250000000808,0.8718250000000808,-0.17817499999991915,-0.8781749999999189,passed_high_range_regime,10.379999999999882,29.269999999999982,9.970000000000027,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-01-26 13:00:00+00:00,13,-1,1934.82,2.563000000000011,180,0.55,0.65,2023-01-26 13:32:00+00:00,1933.4103499999999,tp,1.409650000000056,1.059650000000056,0.009650000000056114,-0.6903499999999436,passed_high_range_regime,15.129999999999882,28.659999999999854,6.610000000000127,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-01-31 13:00:00+00:00,13,-1,1904.45,2.36700000000003,180,0.55,0.65,2023-01-31 13:28:00+00:00,1903.14815,tp,1.3018500000000586,0.9518500000000586,-0.09814999999994134,-0.7981499999999411,passed_high_range_regime,19.180000000000064,13.839999999999918,8.539999999999964,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-02-08 13:00:00+00:00,13,1,1880.99,2.9199999999999933,180,0.55,0.65,2023-02-08 13:39:00+00:00,1882.596,tp,1.6059999999999945,1.2559999999999945,0.20599999999999463,-0.4940000000000051,passed_high_range_regime,13.2199999999998,19.3599999999999,7.039999999999964,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-02-15 13:00:00+00:00,13,-1,1834.46,3.0739999999999554,180,0.55,0.65,2023-02-15 14:12:00+00:00,1836.4581,sl,-1.9981000000000222,-2.3481000000000223,-3.398100000000022,-4.098100000000022,passed_high_range_regime,16.019999999999982,27.169999999999845,13.559999999999945,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-02-16 13:00:00+00:00,13,-1,1837.87,2.258000000000004,180,0.55,0.65,2023-02-16 13:21:00+00:00,1836.6281,tp,1.241899999999987,0.8918999999999869,-0.158100000000013,-0.8581000000000127,passed_high_range_regime,10.549999999999955,29.50999999999999,8.169999999999845,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-02-17 13:00:00+00:00,13,-1,1823.05,2.7699999999999703,180,0.55,0.65,2023-02-17 13:29:00+00:00,1824.8505,sl,-1.8005000000000564,-2.1505000000000565,-3.2005000000000563,-3.900500000000056,passed_high_range_regime,9.319999999999936,17.670000000000073,12.660000000000082,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-10 13:00:00+00:00,13,1,1834.61,2.2685000000000057,180,0.55,0.65,2023-03-10 13:01:00+00:00,1833.1354749999998,sl,-1.4745250000000851,-1.8245250000000852,-2.874525000000085,-3.5745250000000848,passed_high_range_regime,8.730000000000018,23.679999999999836,7.129999999999882,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-14 13:00:00+00:00,13,-1,1902.92,3.1279999999999517,180,0.55,0.65,2023-03-14 14:01:00+00:00,1904.9532000000002,sl,-2.033200000000079,-2.383200000000079,-3.433200000000079,-4.133200000000079,passed_high_range_regime,12.61999999999989,43.12999999999988,12.549999999999955,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-16 13:00:00+00:00,13,1,1924.5,3.233000000000004,180,0.55,0.65,2023-03-16 13:02:00+00:00,1922.39855,sl,-2.1014500000001135,-2.4514500000001136,-3.5014500000001134,-4.201450000000113,passed_high_range_regime,10.720000000000027,51.57999999999993,16.930000000000064,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-20 13:00:00+00:00,13,1,1981.86,6.664499999999975,180,0.55,0.65,2023-03-20 13:18:00+00:00,1985.525475,tp,3.665475000000015,3.315475000000015,2.265475000000015,1.5654750000000153,passed_high_range_regime,35.87000000000012,15.549999999999955,22.420000000000073,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-21 13:00:00+00:00,13,-1,1967.28,3.4794999999999847,180,0.55,0.65,2023-03-21 14:02:00+00:00,1965.366275,tp,1.9137249999998858,1.5637249999998857,0.5137249999998859,-0.18627500000011388,passed_high_range_regime,20.310000000000173,43.950000000000045,9.779999999999973,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-22 13:00:00+00:00,13,1,1942.63,2.922500000000048,180,0.55,0.65,2023-03-22 13:02:00+00:00,1940.730375,sl,-1.8996250000000146,-2.2496250000000146,-3.2996250000000145,-3.999625000000014,passed_high_range_regime,11.389999999999873,49.75,8.330000000000155,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-23 13:00:00+00:00,13,-1,1976.22,3.338499999999999,180,0.55,0.65,2023-03-23 13:26:00+00:00,1978.390025,sl,-2.170024999999896,-2.520024999999896,-3.570024999999896,-4.270024999999896,passed_high_range_regime,9.3599999999999,44.49000000000001,13.700000000000045,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-30 13:00:00+00:00,13,1,1967.82,2.2174999999999727,180,0.55,0.65,2023-03-30 13:26:00+00:00,1969.039625,tp,1.2196249999999509,0.8696249999999509,-0.18037500000004902,-0.8803750000000488,passed_high_range_regime,12.559999999999945,15.759999999999991,9.539999999999964,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-03-31 13:00:00+00:00,13,-1,1977.24,2.498500000000024,180,0.55,0.65,2023-03-31 13:31:00+00:00,1978.864025,sl,-1.6240250000000742,-1.9740250000000743,-3.024025000000074,-3.724025000000074,passed_high_range_regime,11.840000000000146,28.910000000000082,5.970000000000027,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-04-10 13:00:00+00:00,13,1,2000.97,1.740000000000009,180,0.55,0.65,2023-04-10 13:35:00+00:00,1999.839,sl,-1.1310000000000855,-1.4810000000000856,-2.5310000000000854,-3.231000000000085,passed_high_range_regime,12.220000000000027,17.029999999999973,17.65000000000009,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-04-13 13:00:00+00:00,13,1,2027.4,2.1930000000000063,180,0.55,0.65,2023-04-13 13:24:00+00:00,2025.9745500000001,sl,-1.4254499999999553,-1.7754499999999553,-2.825449999999955,-3.525449999999955,passed_high_range_regime,13.950000000000045,27.13000000000011,6.1400000000001,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-04-19 13:00:00+00:00,13,-1,1973.55,4.027999999999975,180,0.55,0.65,2023-04-19 13:07:00+00:00,1976.1681999999998,sl,-2.618199999999888,-2.968199999999888,-4.018199999999888,-4.718199999999888,passed_high_range_regime,31.710000000000036,20.6099999999999,6.189999999999827,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-04-20 13:00:00+00:00,13,1,2000.08,2.6004999999999883,180,0.55,0.65,2023-04-20 13:29:00+00:00,2001.5102749999999,tp,1.4302749999999378,1.0802749999999377,0.03027499999993788,-0.6697250000000619,passed_high_range_regime,9.779999999999973,38.95999999999981,8.179999999999836,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-04-25 13:00:00+00:00,13,-1,1987.47,2.5875000000000115,180,0.55,0.65,2023-04-25 13:16:00+00:00,1986.046875,tp,1.4231250000000273,1.0731250000000272,0.023125000000027374,-0.6768749999999724,passed_high_range_regime,10.289999999999964,18.579999999999927,12.269999999999982,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-05-05 13:00:00+00:00,13,-1,2037.29,2.044500000000016,180,0.55,0.65,2023-05-05 13:26:00+00:00,2038.618925,sl,-1.3289250000000266,-1.6789250000000266,-2.7289250000000265,-3.428925000000026,passed_high_range_regime,13.800000000000182,47.87999999999988,7.529999999999973,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-05-24 13:00:00+00:00,13,-1,1975.29,2.5559999999999947,180,0.55,0.65,2023-05-24 13:54:00+00:00,1976.9514,sl,-1.6613999999999578,-2.011399999999958,-3.0613999999999577,-3.7613999999999574,passed_high_range_regime,9.820000000000164,23.449999999999818,4.529999999999973,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-05-25 13:00:00+00:00,13,1,1961.11,1.9899999999999978,180,0.55,0.65,2023-05-25 13:04:00+00:00,1962.2044999999998,tp,1.0944999999999254,0.7444999999999254,-0.3055000000000745,-1.0055000000000742,passed_high_range_regime,9.850000000000136,28.560000000000173,6.789999999999964,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-07-21 13:00:00+00:00,13,-1,1963.29,2.0470000000000255,180,0.55,0.65,2023-07-21 14:38:00+00:00,1964.62055,sl,-1.3305500000001302,-1.6805500000001303,-2.73055000000013,-3.43055000000013,passed_high_range_regime,11.100000000000136,22.090000000000146,3.8600000000001273,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-08-22 13:00:00+00:00,13,1,1903.54,1.661999999999989,180,0.55,0.65,2023-08-22 13:01:00+00:00,1902.4596999999999,sl,-1.0803000000000793,-1.4303000000000794,-2.480300000000079,-3.180300000000079,passed_high_range_regime,9.980000000000018,14.160000000000082,3.6100000000001273,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-10-04 13:00:00+00:00,13,1,1822.56,1.8315000000000055,180,0.55,0.65,2023-10-04 13:01:00+00:00,1821.3695249999998,sl,-1.1904750000001059,-1.540475000000106,-2.5904750000001058,-3.2904750000001055,passed_high_range_regime,7.849999999999909,18.170000000000073,5.2999999999999545,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-10-17 13:00:00+00:00,13,1,1925.41,1.797499999999991,180,0.55,0.65,2023-10-17 13:01:00+00:00,1924.241625,sl,-1.168374999999969,-1.5183749999999692,-2.568374999999969,-3.2683749999999687,passed_high_range_regime,9.639999999999873,22.09999999999991,9.3599999999999,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-10-20 13:00:00+00:00,13,1,1982.86,2.37650000000001,180,0.55,0.65,2023-10-20 13:22:00+00:00,1984.1670749999998,tp,1.3070749999999407,0.9570749999999407,-0.09292500000005921,-0.7929250000000589,passed_high_range_regime,11.190000000000055,32.50999999999999,10.069999999999936,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-10-24 13:00:00+00:00,13,-1,1965.96,2.2224999999999566,180,0.55,0.65,2023-10-24 13:06:00+00:00,1967.404625,sl,-1.44462499999986,-1.79462499999986,-2.84462499999986,-3.5446249999998596,passed_high_range_regime,14.259999999999991,21.069999999999936,9.460000000000036,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-10-26 13:00:00+00:00,13,1,1990.76,2.04200000000003,180,0.55,0.65,2023-10-26 13:25:00+00:00,1989.4327,sl,-1.3272999999999229,-1.677299999999923,-2.727299999999923,-3.4272999999999225,passed_high_range_regime,9.559999999999945,24.13000000000011,7.869999999999891,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-11-01 13:00:00+00:00,13,1,1983.38,1.7409999999999741,180,0.55,0.65,2023-11-01 13:44:00+00:00,1984.3375500000002,tp,0.957550000000083,0.607550000000083,-0.44244999999991697,-1.1424499999999167,passed_high_range_regime,7.8599999999999,29.070000000000164,10.86999999999989,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-11-07 13:00:00+00:00,13,-1,1965.19,1.7655000000000087,180,0.55,0.65,2023-11-07 13:38:00+00:00,1964.218975,tp,0.9710250000000542,0.6210250000000542,-0.4289749999999457,-1.1289749999999454,passed_high_range_regime,10.039999999999964,16.519999999999982,7.3599999999999,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-11-21 13:00:00+00:00,13,-1,1987.05,1.9825000000000386,180,0.55,0.65,2023-11-21 13:01:00+00:00,1988.338625,sl,-1.2886250000001382,-1.6386250000001383,-2.688625000000138,-3.388625000000138,passed_high_range_regime,10.009999999999991,19.700000000000045,17.019999999999982,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-11-22 13:00:00+00:00,13,1,2002.2,2.010000000000036,180,0.55,0.65,2023-11-22 13:30:00+00:00,2003.3055000000002,tp,1.10550000000012,0.7555000000001201,-0.29449999999987986,-0.9944999999998796,passed_high_range_regime,9.639999999999873,30.34999999999991,4.8599999999999,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-11-30 13:00:00+00:00,13,-1,2037.08,2.0010000000000217,180,0.55,0.65,2023-11-30 13:03:00+00:00,2038.3806499999998,sl,-1.300649999999905,-1.6506499999999051,-2.700649999999905,-3.4006499999999047,passed_high_range_regime,10.160000000000082,16.749999999999773,4.540000000000191,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-12-04 13:00:00+00:00,13,-1,2066.86,4.787999999999988,180,0.55,0.65,2023-12-04 13:29:00+00:00,2069.9722,sl,-3.11220000000003,-3.46220000000003,-4.51220000000003,-5.2122000000000295,passed_high_range_regime,32.70000000000027,78.03999999999996,78.03999999999996,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-12-14 13:00:00+00:00,13,1,2034.6,2.808500000000026,180,0.55,0.65,2023-12-14 14:19:00+00:00,2036.144675,tp,1.5446750000000975,1.1946750000000974,0.1446750000000976,-0.5553249999999021,passed_high_range_regime,11.049999999999955,60.16000000000008,14.930000000000064,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-12-20 13:00:00+00:00,13,-1,2035.31,1.5940000000000167,180,0.55,0.65,2023-12-20 13:02:00+00:00,2034.4333,tp,0.876700000000028,0.526700000000028,-0.5232999999999719,-1.2232999999999716,passed_high_range_regime,7.820000000000164,25.289999999999964,4.960000000000036,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2023-12-22 13:00:00+00:00,13,1,2057.57,1.4375,180,0.55,0.65,2023-12-22 13:01:00+00:00,2056.6356250000003,sl,-0.9343749999998181,-1.2843749999998182,-2.334374999999818,-3.0343749999998177,passed_high_range_regime,10.230000000000018,21.38000000000011,8.6099999999999,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-01-03 13:00:00+00:00,13,-1,2053.16,2.2479999999999336,180,0.55,0.65,2024-01-03 13:01:00+00:00,2054.6211999999996,sl,-1.4611999999997352,-1.8111999999997352,-2.861199999999735,-3.561199999999735,passed_high_range_regime,13.200000000000273,22.88000000000011,7.050000000000182,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-01-05 13:00:00+00:00,13,-1,2038.61,1.8464999999999918,180,0.55,0.65,2024-01-05 13:01:00+00:00,2039.810225,sl,-1.2002250000000458,-1.550225000000046,-2.6002250000000457,-3.3002250000000455,passed_high_range_regime,9.599999999999909,14.779999999999745,5.630000000000109,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-01-10 13:00:00+00:00,13,1,2034.82,2.101999999999964,180,0.55,0.65,2024-01-10 13:26:00+00:00,2033.4537,sl,-1.3662999999999101,-1.7162999999999102,-2.76629999999991,-3.46629999999991,passed_high_range_regime,16.539999999999964,15.940000000000055,5.619999999999891,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-01-16 13:00:00+00:00,13,-1,2040.01,2.2224999999999797,180,0.55,0.65,2024-01-16 13:40:00+00:00,2038.787625,tp,1.2223750000000564,0.8723750000000564,-0.17762499999994352,-0.8776249999999433,passed_high_range_regime,12.409999999999854,12.740000000000009,7.170000000000073,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-02-01 13:00:00+00:00,13,-1,2031.31,2.2200000000000046,180,0.55,0.65,2024-02-01 13:09:00+00:00,2030.089,tp,1.2210000000000036,0.8710000000000037,-0.17899999999999627,-0.878999999999996,passed_high_range_regime,15.329999999999927,25.1400000000001,10.269999999999754,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-02-13 13:00:00+00:00,13,1,2027.19,1.0989999999999895,180,0.55,0.65,2024-02-13 13:01:00+00:00,2026.47565,sl,-0.7143499999999676,-1.0643499999999677,-2.1143499999999675,-2.8143499999999673,passed_high_range_regime,9.190000000000055,15.639999999999873,4.4099999999998545,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-02-23 13:00:00+00:00,13,-1,2022.65,1.7485000000000013,180,0.55,0.65,2024-02-23 13:46:00+00:00,2023.786525,sl,-1.1365249999998923,-1.4865249999998924,-2.5365249999998922,-3.236524999999892,passed_high_range_regime,10.110000000000127,15.36999999999989,4.559999999999945,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-03-01 13:00:00+00:00,13,1,2055.49,2.2579999999999814,180,0.55,0.65,2024-03-01 13:22:00+00:00,2054.0222999999996,sl,-1.4677000000001499,-1.81770000000015,-2.86770000000015,-3.5677000000001495,passed_high_range_regime,16.0300000000002,22.72999999999979,3.9600000000000364,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-03-05 13:00:00+00:00,13,1,2126.66,2.5389999999999646,180,0.55,0.65,2024-03-05 13:01:00+00:00,2125.00965,sl,-1.6503499999998894,-2.0003499999998895,-3.0503499999998893,-3.750349999999889,passed_high_range_regime,13.2800000000002,40.370000000000346,6.349999999999909,0.4,0.25,0.0,0.25,,
hr_broad_pb_h13_lq40_pb025_tp055_sl065,high_range_broad_pullback_continuation_v1,2024-03-07 13:00:00+00:00,13,-1,2155.21,2.1699999999999817,180,0.55,0.65,2024-03-07 13:01:00+00:00,2156.6205,sl,-1.4104999999999563,-1.7604999999999564,-2.8104999999999563,-3.510499999999956,passed_high_range_regime,8.299999999999727,28.549999999999727,17.11999999999989,0.4,0.25,0.0,0.25,,
